"id","espn_id","team_name","conference","division","feed","in_store","color","bundle_id","wiki","youtube"
"5210","2460","Northern Iowa","Missouri Valley","","http://pipes.yahoo.com/pipes/pipe.run?_id=79ec1633c6973d861aba56ccdce85672&_render=rss","TRUE","5C488F","com.reflect7.NorthernIowaFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Northern Iowa""Panthers%2B2011+-Football&aq=f"
"5211","79","Southern Illinois","Missouri Valley","","http://pipes.yahoo.com/pipes/pipe.run?_id=79eee1835bc2a7e68e9dfbd2abfaf68e&_render=rss","TRUE","84263C","com.reflect7.SouthernIllinoisFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Southern Illinois""Salukis%2B2011+-Football&aq=f"
"5214","252","Brigham Young","West Coast","","http://pipes.yahoo.com/pipes/pipe.run?_id=5d626642e5e787470a9d85744776e60c&_render=rss","TRUE","002754","com.reflect7.BYUFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Brigham Young""Cougars%2B2011+-Football&aq=f"
"5216","167","New Mexico","Mountain West","","http://pipes.yahoo.com/pipes/pipe.run?_id=a0aadafacc675af7ad3c037a1b9d585a&_render=rss","TRUE","BD0000","com.reflect7.NewMexicoFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""New Mexico""Lobos%2B2011+-Football&aq=f"
"5217","21","San Diego State","Mountain West","","http://pipes.yahoo.com/pipes/pipe.run?_id=59ccb2654bd661b457c96dd35bee1b72&_render=rss","TRUE","000000","com.reflect7.SanDiegoStFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""San Diego State""Aztecs%2B2011+-Football&aq=f"
"5218","2628","TCU","Mountain West","","http://pipes.yahoo.com/pipes/pipe.run?_id=a37f8e4ab42ae016240097b3f0869fd9&_render=rss","TRUE","330066","com.reflect7.TCUFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Tcu""Horned Frogs%2B2011+-Football&aq=f"
"5219","2439","UNLV","Mountain West","","http://pipes.yahoo.com/pipes/pipe.run?_id=28704f7b7e29426d06ad332213b6cc5f&_render=rss","TRUE","C80C0D","com.reflect7.UNLVFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Unlv""Runnin Rebels%2B2011+-Football&aq=f"
"5220","254","Utah","Pacific-12","","http://pipes.yahoo.com/pipes/pipe.run?_id=91ffd952f0d84cd37a015177979a4fba&_render=rss","TRUE","1a2b5a ","com.reflect7.UtahFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Utah""Utes%2B2011+-Football&aq=f"
"5246","25","California","Pacific-12","","http://pipes.yahoo.com/pipes/pipe.run?_id=13c9a5140250e47ea0b79f4c5e13fd08&_render=rss","TRUE","000066","com.reflect7.CaliforniaFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""California""Golden Bears%2B2011+-Football&aq=f"
"5247","2483","Oregon","Pacific-12","","http://pipes.yahoo.com/pipes/pipe.run?_id=1b0b91c4dafc61b5da0139c14298663d&_render=rss","TRUE","003300","com.reflect7.OregonFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Oregon""Ducks%2B2011+-Football&aq=f"
"5248","204","Oregon State","Pacific-12","","http://pipes.yahoo.com/pipes/pipe.run?_id=1e3391c78461f861a4a800a833b25291&_render=rss","TRUE","000000","com.reflect7.OregonStFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Oregon State""Beavers%2B2011+-Football&aq=f"
"5250","26","UCLA","Pacific-12","","http://pipes.yahoo.com/pipes/pipe.run?_id=4dbd28c4d56a495ffc6cfd13d4be5f0d&_render=rss","TRUE","77AAFD","com.reflect7.UCLAFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Ucla""Bruins%2B2011+-Football&aq=f"
"5251","30","USC","Pacific-12","","http://pipes.yahoo.com/pipes/pipe.run?_id=18b5fe894a0fbc7128f972c0e0308880&_render=rss","TRUE","750000","com.reflect7.USCFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Usc""Trojans%2B2011+-Football&aq=f"
"5252","264","Washington","Pacific-12","","http://pipes.yahoo.com/pipes/pipe.run?_id=b928d7806febcd3c62831cfe6ea68451&_render=rss","TRUE","660803","com.reflect7.WashingtonFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Washington""Huskies%2B2011+-Football&aq=f"
"5262","333","Alabama","SEC","West","http://pipes.yahoo.com/pipes/pipe.run?_id=c1da85289c6fe1f0372b69337ce6b402&_render=rss","TRUE","990000","com.reflect7.AlabamaFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Alabama""Crimson Tide%2B2011+-Football&aq=f"
"5263","8","Arkansas","SEC","West","http://pipes.yahoo.com/pipes/pipe.run?_id=d077c378cd26eae9b20013b986846ace&_render=rss","TRUE","B10D0D","com.reflect7.ArkansasFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Arkansas""Razorbacks%2B2011+-Football&aq=f"
"5264","2","Auburn","SEC","West","http://pipes.yahoo.com/pipes/pipe.run?_id=c7b08fd96eaa4a5eba69620ce209510c&_render=rss","TRUE","003366","com.reflect7.AuburnFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Auburn""Tigers%2B2011+-Football&aq=f"
"5265","57","Florida","SEC","East","http://pipes.yahoo.com/pipes/pipe.run?_id=e6cb71b17e6e94cabaef487d2e9475d1&_render=rss","TRUE","0029A3","com.reflect7.FloridaFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Florida""Gators%2B2011+-Football&aq=f"
"5266","61","Georgia","SEC","East","http://pipes.yahoo.com/pipes/pipe.run?_id=73bbd15e4f10b01c402495271d0e44fd&_render=rss","TRUE","193352","com.reflect7.GeorgiaFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Georgia""Bulldogs%2B2011+-Football&aq=f"
"5267","96","Kentucky","SEC","East","http://pipes.yahoo.com/pipes/pipe.run?_id=b10fc06871f7e37d99adb7b0a894e760&_render=rss","TRUE","3A379B","com.reflect7.KentuckyFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Kentucky""Wildcats%2B2011+-Football&aq=f"
"5268","99","LSU","SEC","West","http://pipes.yahoo.com/pipes/pipe.run?_id=7f0ea3343eac57caa92fd9b6c9a5ef60&_render=rss","TRUE","55007C","com.reflect7.LouisianaStFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""LSU""Tigers%2B2011+-Football&aq=f"
"5269","145","Ole Miss","SEC","West","http://pipes.yahoo.com/pipes/pipe.run?_id=9bbfbbe3e3b20820d5fa79f8e79040b4&_render=rss","TRUE","003366","com.reflect7.MississippiFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Mississippi""Rebels%2B2011+-Football&aq=f"
"5270","344","Mississippi State","SEC","West","http://pipes.yahoo.com/pipes/pipe.run?_id=978390da1ee4e02cb84920f49116b8c7&_render=rss","TRUE","880027","com.reflect7.MississippiStFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Mississippi State""Bulldogs%2B2011+-Football&aq=f"
"5271","2579","South Carolina","SEC","East","http://pipes.yahoo.com/pipes/pipe.run?_id=334466b9a644b1e894a340e58191f795&_render=rss","TRUE","990000","com.reflect7.SouthCarolinaFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""South Carolina""Gamecocks%2B2011+-Football&aq=f"
"5272","2633","Tennessee","SEC","East","http://pipes.yahoo.com/pipes/pipe.run?_id=2123a7785c9781501d2ab2588660423d&_render=rss","TRUE","5BA3E7","com.reflect7.TennesseeFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Tennessee""Volunteers%2B2011+-Football&aq=f"
"5273","238","Vanderbilt","SEC","East","http://pipes.yahoo.com/pipes/pipe.run?_id=0f41c5a1880ce0adb9fa2744aa11a8f2&_render=rss","TRUE","CFAE47","com.reflect7.VanderbiltFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Vanderbilt""Commodores%2B2011+-Football&aq=f"
"5331","2250","Gonzaga","West Coast","","http://pipes.yahoo.com/pipes/pipe.run?_id=f4139661bbef5f6f2f8014c31c0e21d3&_render=rss","TRUE","1d1f28","com.reflect7.GonzagaFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Gonzaga""Bulldogs%2B2011+-Football&aq=f"
"5334","2501","Portland","West Coast","","http://pipes.yahoo.com/pipes/pipe.run?_id=f4c458ccf9a16c43d4cf2b52d170eab3&_render=rss","TRUE","d1210a ","com.reflect7.PortlandFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Portland""Pilots%2B2011+-Football&aq=f"
"5339","68","Boise State","Mountain West","","http://pipes.yahoo.com/pipes/pipe.run?_id=80e369b88ee1123c7176e98aead99e5c&_render=rss","TRUE","003399","com.reflect7.BoiseStFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Boise State""Broncos%2B2011+-Football&aq=f"
"5344","2440","Nevada","WAC","","http://pipes.yahoo.com/pipes/pipe.run?_id=c6cbdaa93dfbf043195f8cd65351b9c1&_render=rss","TRUE","003366","com.reflect7.NevadaFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Nevada""Wolfpack%2B2011+-Football&aq=f"
"5347","328","Utah State","WAC","","http://pipes.yahoo.com/pipes/pipe.run?_id=43402778d900b12530f728dd82b18db5&_render=rss","TRUE","003263","com.reflect7.UtahStFanBaseline","http://pipes.yahoo.com/pipes/pipe.run?_id=388d7c5f915d8c9a315079be1d9a4626&_render=rss","http://www.youtube.com/results?search_query=%2BBasketball""Utah State""Aggies%2B2011+-Football&aq=f"
"5348","399","Albany","America East","","","","433364","","",""
"5349","2066","Binghamton","America East","","","","000000","","",""
"5350","104","Boston University","America East","","","","000000","","",""
"5351","42","Hartford","America East","","","","000000","","",""
"5352","311","Maine","America East","","","","00274E","","",""
"5353","160","New Hampshire","America East","","","","294B8E","","",""
"5354","2619","Stony Brook","America East","","","","B23B4E","","",""
"5355","2378","UMBC","America East","","","","efb700","","",""
"5356","261","Vermont","America East","","","","005838","","",""
"5357","2184","Duquesne","Atlantic 10","","","","000034","","",""
"5358","2230","Fordham","Atlantic 10","","","","76032E","","",""
"5359","45","George Washington","Atlantic 10","","","","eed7ad","","",""
"5360","2325","La Salle","Atlantic 10","","","","004679","","",""
"5361","113","Massachusetts","Atlantic 10","","","","820009","","",""
"5362","227","Rhode Island","Atlantic 10","","","","003366","","",""
"5363","2603","Saint Joseph's","Atlantic 10","","","","000000","","",""
"5364","139","Saint Louis","Atlantic 10","","","","000000","","",""
"5365","179","St. Bonaventure","Atlantic 10","","","","000000","","",""
"5366","152","North Carolina State","ACC","","","","FF0000","","",""
"5367","258","Virginia","ACC","","","","FF6600","","",""
"5368","2057","Belmont","Atlantic Sun","","","","000000","","",""
"5369","2193","East Tennessee State","Atlantic Sun","","","","01608C","","",""
"5370","526","Florida Gulf Coast","Atlantic Sun","","","","000000","","",""
"5371","294","Jacksonville","Atlantic Sun","","","","00646C","","",""
"5372","338","Kennesaw State","Atlantic Sun","","","","000000","","",""
"5373","288","Lipscomb","Atlantic Sun","","","","000000","","",""
"5374","2382","Mercer","Atlantic Sun","","","","000000","","",""
"5375","2454","North Florida","Atlantic Sun","","","","000000","","",""
"5376","56","Stetson","Atlantic Sun","","","","000000","","",""
"5377","2908","USC Upstate","Atlantic Sun","","","","000000","","",""
"5378","66","Iowa State","Big 12","","","","A71930","","",""
"5379","164","Rutgers","Big East","","","","DF0102","","",""
"5380","2550","Seton Hall","Big East","","","","000000","","",""
"5381","58","South Florida","Big East","","","","025440","","",""
"5382","331","Eastern Washington","Big Sky","","","","EF1217","","",""
"5383","304","Idaho State","Big Sky","","","","FF6600","","",""
"5384","149","Montana","Big Sky","","","","63002E","","",""
"5385","147","Montana State","Big Sky","","","","0A1F62","","",""
"5386","2464","Northern Arizona","Big Sky","","","","013976","","",""
"5387","2458","Northern Colorado","Big Sky","","","","001F3D","","",""
"5388","2502","Portland State","Big Sky","","","","1B5233","","",""
"5389","16","Sacramento State","Big Sky","","","","045740","","",""
"5390","2692","Weber State","Big Sky","","","","4A248A","","",""
"5391","2097","Campbell","Big South","","","","E9852D","","",""
"5392","2127","Charleston Southern","Big South","","","","072F67","","",""
"5393","324","Coastal Carolina","Big South","","","","007073","","",""
"5394","2241","Gardner-Webb","Big South","","","","BF3038","","",""
"5395","2272","High Point","Big South","","","","000000","","",""
"5396","2335","Liberty","Big South","","","","00315C","","",""
"5397","2427","North Carolina-Asheville","Big South","","","","000000","","",""
"5398","2506","Presbyterian","Big South","","","","9E042A","","",""
"5399","2515","Radford","Big South","","","","000000","","",""
"5400","2678","Virginia Military","Big South","","","","BF272D","","",""
"5401","2737","Winthrop","Big South","","","","000000","","",""
"5402","13","Cal Poly","Big West","","","","4a7366","","",""
"5403","2239","Cal State Fullerton","Big West","","","","000000","","",""
"5404","2463","Cal State Northridge","Big West","","","","000000","","",""
"5405","299","Long Beach State","Big West","","","","000000","","",""
"5406","279","Pacific","Big West","","","","000000","","",""
"5407","302","UC Davis","Big West","","","","000000","","",""
"5408","300","UC Irvine","Big West","","","","000000","","",""
"5409","27","UC Riverside","Big West","","","","000000","","",""
"5410","2540","UC Santa Barbara","Big West","","","","000000","","",""
"5411","48","Delaware","Colonial","","","","0D1BA0","","",""
"5412","2182","Drexel","Colonial","","","","000000","","",""
"5413","2244","George Mason","Colonial","","","","000000","","",""
"5414","2247","Georgia State","Colonial","","","","6094c7","","",""
"5415","2275","Hofstra","Colonial","","","","0B1E73","","",""
"5416","256","James Madison","Colonial","","","","441975","","",""
"5417","350","North Carolina-Wilmington","Colonial","","","","000000","","",""
"5418","111","Northeastern","Colonial","","","","CC0001","","",""
"5419","295","Old Dominion","Colonial","","","","004677","","",""
"5420","119","Towson","Colonial","","","","FFB200","","",""
"5421","2670","Virginia Commonwealth","Colonial","","","","000000","","",""
"5422","151","East Carolina","Conference USA","","","","4A146A","","",""
"5423","276","Marshall","Conference USA","","","","008836","","",""
"5424","242","Rice","Conference USA","","","","08336A","","",""
"5425","2567","Southern Methodist","Conference USA","","","","000033","","",""
"5426","2572","Southern Miss","Conference USA","","","","000000","","",""
"5427","2655","Tulane","Conference USA","","","","006633","","",""
"5428","5","UAB","Conference USA","","","","003300","","",""
"5429","2934","Cal State Bakersfield","Independents","","","","000000","","",""
"5430","2344","Longwood","Independents","","","","000000","","",""
"5431","2428","North Carolina Central","Independents","","","","5C090F","","",""
"5432","2542","Savannah State","Independents","","","","16009A","","",""
"5433","2547","Seattle","Independents","","","","134884","","",""
"5434","2130","Chicago State","Great West","","","","000000","","",""
"5435","2277","Houston Baptist","Great West","","","","000000","","",""
"5436","2885","N.J.I.T.","Great West","","","","000000","","",""
"5437","155","North Dakota","Great West","","","","3C833F","","",""
"5438","292","Texas-Pan American","Great West","","","","000000","","",""
"5439","3084","Utah Valley","Great West","","","","000000","","",""
"5440","325","Cleveland State","Horizon","","","","000000","","",""
"5441","2174","Detroit","Horizon","","","","105897","","",""
"5442","2739","Green Bay","Horizon","","","","F7B110","","",""
"5443","82","Illinois-Chicago","Horizon","","","","000000","","",""
"5444","270","Milwaukee","Horizon","","","","d4312a ","","",""
"5445","2674","Valparaiso","Horizon","","","","663300","","",""
"5446","2750","Wright State","Horizon","","","","000000","","",""
"5447","2754","Youngstown State","Horizon","","","","000000","","",""
"5448","225","Brown","Ivy","","","","321414","","",""
"5449","171","Columbia","Ivy","","","","8CD6FF","","",""
"5450","159","Dartmouth","Ivy","","","","00693E","","",""
"5451","219","Pennsylvania","Ivy","","","","06458A","","",""
"5452","43","Yale","Ivy","","","","052B5D","","",""
"5453","2099","Canisius","MAAC","","","","194464","","",""
"5454","2217","Fairfield","MAAC","","","","D81F3A","","",""
"5455","314","Iona","MAAC","","","","910026","","",""
"5456","2352","Loyola (MD)","MAAC","","","","000000","","",""
"5457","2363","Manhattan","MAAC","","","","000000","","",""
"5458","2368","Marist","MAAC","","","","E11834","","",""
"5459","315","Niagara","MAAC","","","","000000","","",""
"5460","2520","Rider","MAAC","","","","000000","","",""
"5461","2612","St. Peter's","MAAC","","","","1F96CD","","",""
"5462","2006","Akron","Mid-American","East","","","14214E","","",""
"5463","2050","Ball State","Mid-American","West","","","E32E3D","","",""
"5464","189","Bowling Green","Mid-American","East","","","F04C27","","",""
"5465","2084","Buffalo","Mid-American","East","","","08008E","","",""
"5466","2117","Central Michigan","Mid-American","West","","","660032","","",""
"5467","2199","Eastern Michigan","Mid-American","West","","","005D29","","",""
"5468","2309","Kent State","Mid-American","East","","","012650","","",""
"5469","193","Miami (OH)","Mid-American","East","","","C40808","","",""
"5470","2459","Northern Illinois","Mid-American","West","","","C30437","","",""
"5471","195","Ohio","Mid-American","East","","","005B44","","",""
"5472","2649","Toledo","Mid-American","West","","","072750","","",""
"5473","2711","Western Michigan","Mid-American","West","","","000000","","",""
"5474","2065","Bethune-Cookman","MEAC","","","","E79D30","","",""
"5475","2154","Coppin State","MEAC","","","","000000","","",""
"5476","2169","Delaware State","MEAC","","","","CB312F","","",""
"5477","50","Florida A&M","MEAC","","","","00643A","","",""
"5478","2261","Hampton","MEAC","","","","1061A0","","",""
"5479","47","Howard","MEAC","","","","012D6C","","",""
"5480","2379","Maryland-Eastern Shore","MEAC","","","","000000","","",""
"5481","2415","Morgan State","MEAC","","","","0C266C","","",""
"5482","2450","Norfolk State","MEAC","","","","23876D","","",""
"5483","2448","North Carolina A&T","MEAC","","","","183264","","",""
"5484","2569","South Carolina State","MEAC","","","","6E1122","","",""
"5485","71","Bradley","Missouri Valley","","","","000000","","",""
"5486","2181","Drake","Missouri Valley","","","","000070","","",""
"5487","339","Evansville","Missouri Valley","","","","000000","","",""
"5488","2287","Illinois State","Missouri Valley","","","","CE1127","","",""
"5489","282","Indiana State","Missouri Valley","","","","0067B1","","",""
"5490","2724","Wichita State","Missouri Valley","","","","000000","","",""
"5491","2005","Air Force","Mountain West","","","","00529C","","",""
"5492","36","Colorado State","Mountain West","","","","006A4E","","",""
"5493","2751","Wyoming","Mountain West","","","","5C4033","","",""
"5494","2803","Bryant University","Northeast","","","","000000","","",""
"5495","2115","Central Connecticut State","Northeast","","","","205698","","",""
"5496","161","Fairleigh Dickinson","Northeast","","","","000000","","",""
"5497","2341","Long Island","Northeast","","","","000000","","",""
"5498","2405","Monmouth","Northeast","","","","002D62","","",""
"5499","116","Mount St. Mary's","Northeast","","","","000000","","",""
"5500","2514","Quinnipiac","Northeast","","","","000000","","",""
"5501","2523","Robert Morris","Northeast","","","","074B88","","",""
"5502","2529","Sacred Heart","Northeast","","","","C41230","","",""
"5503","2597","St. Francis (NY)","Northeast","","","","000000","","",""
"5504","2598","St. Francis (PA)","Northeast","","","","CC040C","","",""
"5505","2681","Wagner","Northeast","","","","00483A","","",""
"5506","2046","Austin Peay","Ohio Valley","","","","D5111A","","",""
"5507","2197","Eastern Illinois","Ohio Valley","","","","002951","","",""
"5508","2198","Eastern Kentucky","Ohio Valley","","","","71283C","","",""
"5509","55","Jacksonville State","Ohio Valley","","","","D51211","","",""
"5510","2413","Morehead State","Ohio Valley","","","","002994","","",""
"5511","93","Murray State","Ohio Valley","","","","082E55","","",""
"5512","2565","SIU-Edwardsville","Ohio Valley","","","","000000","","",""
"5513","2546","Southeast Missouri State","Ohio Valley","","","","DD4144","","",""
"5514","2634","Tennessee State","Ohio Valley","","","","000000","","",""
"5515","2635","Tennessee Tech","Ohio Valley","","","","5A008B","","",""
"5516","2630","Tennessee-Martin","Ohio Valley","","","","F89829","","",""
"5517","12","Arizona","Pacific-12","","","","8E2820","","",""
"5518","9","Arizona State","Pacific-12","","","","82022C","","",""
"5519","24","Stanford","Pacific-12","","","","990000","","",""
"5520","265","Washington State","Pacific-12","","","","680000","","",""
"5521","44","American University","Patriot League","","","","000000","","",""
"5522","349","Army","Patriot League","","","","000000","","",""
"5523","2083","Bucknell","Patriot League","","","","FE5200","","",""
"5524","2142","Colgate","Patriot League","","","","840017","","",""
"5525","107","Holy Cross","Patriot League","","","","552185","","",""
"5526","322","Lafayette","Patriot League","","","","81001D","","",""
"5527","2329","Lehigh","Patriot League","","","","370602","","",""
"5528","2426","Navy","Patriot League","","","","000048","","",""
"5529","2026","Appalachian State","Southern","North","","","000000","","",""
"5530","232","Charleston","Southern","South","","","000000","","",""
"5531","236","Chattanooga","Southern","North","","","003D6A","","",""
"5532","2643","Citadel","Southern","South","","","10214A","","",""
"5533","2166","Davidson","Southern","South","","","9C0B1C","","",""
"5534","2210","Elon","Southern","North","","","670001","","",""
"5535","231","Furman","Southern","South","","","502171","","",""
"5536","290","Georgia Southern","Southern","South","","","002468","","",""
"5537","2535","Samford","Southern","North","","","CF2037","","",""
"5538","2430","UNC Greensboro","Southern","North","","","000000","","",""
"5539","2717","Western Carolina","Southern","North","","","6B478D","","",""
"5540","2747","Wofford","Southern","South","","","CCB079","","",""
"5541","2110","Central Arkansas","Southland","East","","","470051","","",""
"5542","2320","Lamar","Southland","East","","","e51937","","",""
"5543","2377","McNeese State","Southland","East","","","1A4687","","",""
"5544","2447","Nicholls State","Southland","East","","","B33236","","",""
"5545","2466","Northwestern State","Southland","East","","","552794","","",""
"5546","2534","Sam Houston State","Southland","West","","","F7923A","","",""
"5547","2545","Southeastern Louisiana","Southland","East","","","006545","","",""
"5548","2617","Stephen F. Austin","Southland","West","","","4E1F8F","","",""
"5549","357","Texas A&M-CC","Southland","West","","","000000","","",""
"5550","326","Texas State","Southland","West","","","571C22","","",""
"5551","250","Texas-Arlington","Southland","West","","","000000","","",""
"5552","2636","UT-San Antonio","Southland","West","","","000000","","",""
"5553","2010","Alabama A&M","SWAC","","","","800400","","",""
"5554","2011","Alabama State","SWAC","","","","000000","","",""
"5555","2016","Alcorn State","SWAC","","","","800080","","",""
"5556","2029","Arkansas-Pine Bluff","SWAC","","","","000000","","",""
"5557","2755","Grambling State","SWAC","","","","E1AD25","","",""
"5558","2296","Jackson State","SWAC","","","","00233F","","",""
"5559","2400","Mississippi Valley State","SWAC","","","","016641","","",""
"5560","2504","Prairie View A&M","SWAC","","","","7F378D","","",""
"5561","2582","Southern University","SWAC","","","","002576","","",""
"5562","2640","Texas Southern","SWAC","","","","882A44","","",""
"5563","2870","IPFW","Summit League","","","","000000","","",""
"5564","85","IUPUI","Summit League","","","","000000","","",""
"5565","2449","North Dakota State","Summit League","","","","01573C","","",""
"5566","2473","Oakland","Summit League","","","","666666","","",""
"5567","198","Oral Roberts","Summit League","","","","000000","","",""
"5568","233","South Dakota","Summit League","","","","B60032","","",""
"5569","2571","South Dakota State","Summit League","","","","120EBB","","",""
"5570","253","Southern Utah","Summit League","","","","B20314","","",""
"5571","140","UMKC","Summit League","","","","000000","","",""
"5572","2710","Western Illinois","Summit League","","","","562696","","",""
"5573","2032","Arkansas State","Sun Belt","West","","","ED1C2C","","",""
"5574","2031","Arkansas-Little Rock","Sun Belt","West","","","000000","","",""
"5575","2172","Denver","Sun Belt","West","","","F74800","","",""
"5576","2226","Florida Atlantic","Sun Belt","East","","","043874","","",""
"5577","2229","Florida International","Sun Belt","East","","","042F5C","","",""
"5578","309","Louisiana-Lafayette","Sun Belt","West","","","C32435","","",""
"5579","2433","Louisiana-Monroe","Sun Belt","West","","","7D1226","","",""
"5580","2393","Middle Tennessee","Sun Belt","East","","","0066CC","","",""
"5581","249","North Texas","Sun Belt","West","","","00853E","","",""
"5582","6","South Alabama","Sun Belt","East","","","d11241","","",""
"5583","2653","Troy","Sun Belt","East","","","910029","","",""
"5584","98","Western Kentucky","Sun Belt","East","","","990000","","",""
"5585","2351","Loyola Marymount","West Coast","","","","000000","","",""
"5586","2608","Saint Mary's","West Coast","","","","000000","","",""
"5587","301","San Diego","West Coast","","","","00005C","","",""
"5588","2539","San Francisco","West Coast","","","","B71028","","",""
"5589","2541","Santa Clara","West Coast","","","","000000","","",""
"5590","278","Fresno State","WAC","","","","D81E05","","",""
"5591","62","Hawaii","WAC","","","","0E5737","","",""
"5592","70","Idaho","WAC","","","","BB9B6C","","",""
"5593","2348","Louisiana Tech","WAC","","","","F3161E","","",""
"5594","166","New Mexico State","WAC","","","","990000","","",""
"5595","23","San Jose State","WAC","","","","485AB6","","",""
"5596","108","Harvard","Ivy","","","","C90016","","",""
"5597","163","Princeton","Ivy","","","","C90016","","",""
"5598","2492","Pepperdine","West Coast","","","","C90016","","",""
